code;name;sitecode;lat;lon;start;stop;teff;lm;f;nta
MERFR;FREDERIC MERLIN;98914;49.8667;3.4333;2007-10-20 03:10:00;2007-10-20 03:40:00;0.5000;6.200;1.050;0
MERFR;FREDERIC MERLIN;98914;49.8667;3.4333;2007-10-20 03:40:00;2007-10-20 03:55:00;0.2500;6.000;1.050;0
MICVN;VANDEPUTTE MICHEL;64249;52.6667;7.0000;2007-10-22 00:30:00;2007-10-22 01:00:00;0.5000;6.600;1.000;0
MICVN;VANDEPUTTE MICHEL;64249;52.6667;7.0000;2007-10-22 01:00:00;2007-10-22 01:30:00;0.5000;6.600;1.000;1
MICVN;VANDEPUTTE MICHEL;64249;52.6667;7.0000;2007-10-22 01:30:00;2007-10-22 02:00:00;0.5000;6.600;1.000;1
MICVN;VANDEPUTTE MICHEL;64249;52.6667;7.0000;2007-10-22 02:00:00;2007-10-22 02:30:00;0.5000;6.600;1.000;0
MICVN;VANDEPUTTE MICHEL;64249;52.6667;7.0000;2007-10-22 02:30:00;2007-10-22 03:00:00;0.5000;6.600;1.000;0
MICVN;VANDEPUTTE MICHEL;64249;52.6667;7.0000;2007-10-22 03:00:00;2007-10-22 03:30:00;0.5000;6.600;1.000;0
MICVN;VANDEPUTTE MICHEL;64249;52.6667;7.0000;2007-10-22 03:30:00;2007-10-22 04:00:00;0.5000;6.600;1.000;0
MICVN;VANDEPUTTE MICHEL;64249;52.6667;7.0000;2007-10-22 04:00:00;2007-10-22 04:30:00;0.5000;6.500;1.000;0
MICVN;VANDEPUTTE MICHEL;64249;52.6667;7.0000;2007-10-22 04:30:00;2007-10-22 04:45:00;0.2500;6.400;1.000;0
MISKO;KOEN MISKOTTE;73817;52.3333;5.6667;2007-10-07 18:41:00;2007-10-07 19:26:00;0.7500;5.400;1.000;0
MISKO;KOEN MISKOTTE;11487;52.3333;5.3333;2007-10-13 23:52:00;2007-10-14 01:00:00;1.1300;6.500;1.000;2
MISKO;KOEN MISKOTTE;11487;52.3333;5.3333;2007-10-14 01:00:00;2007-10-14 02:00:00;0.9800;6.500;1.000;1
MISKO;KOEN MISKOTTE;11487;52.3333;5.3333;2007-10-14 02:00:00;2007-10-14 02:57:00;0.9500;6.500;1.000;0
MISKO;KOEN MISKOTTE;11487;52.3333;5.3333;2007-10-14 03:00:00;2007-10-14 04:00:00;1.0000;6.500;1.000;1
MISKO;KOEN MISKOTTE;11487;52.3333;5.3333;2007-10-14 04:00:00;2007-10-14 04:40:00;0.6700;6.330;1.000;0
MISKO;KOEN MISKOTTE;65763;52.3333;5.6667;2007-10-14 23:51:00;2007-10-15 00:52:00;1.0200;6.550;1.000;2
MISKO;KOEN MISKOTTE;65763;52.3333;5.6667;2007-10-15 00:52:00;2007-10-15 01:57:00;1.0800;6.550;1.000;0
MISKO;KOEN MISKOTTE;65763;52.3333;5.6667;2007-10-15 02:06:00;2007-10-15 03:21:00;1.2300;6.500;1.000;2
MISKO;KOEN MISKOTTE;65763;52.3333;5.6667;2007-10-15 03:21:00;2007-10-15 04:30:00;1.1300;6.410;1.000;0
MISKO;KOEN MISKOTTE;13434;52.3333;5.6667;2007-10-19 23:05:00;2007-10-20 00:05:00;1.0000;6.440;1.100;1
MISKO;KOEN MISKOTTE;13434;52.3333;5.6667;2007-10-20 00:05:00;2007-10-20 01:05:00;1.0000;6.520;1.000;0
MISKO;KOEN MISKOTTE;13434;52.3333;5.6667;2007-10-20 01:05:00;2007-10-20 01:55:00;0.8300;6.600;1.000;1
MISKO;KOEN MISKOTTE;13434;52.3333;5.6667;2007-10-20 01:55:00;2007-10-20 02:45:00;0.8300;6.600;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-21 23:05:00;2007-10-21 23:30:00;0.4200;5.850;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-21 23:30:00;2007-10-22 00:00:00;0.5000;6.100;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 00:00:00;2007-10-22 00:30:00;0.5000;6.240;1.000;1
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 00:30:00;2007-10-22 01:00:00;0.5000;6.500;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 01:00:00;2007-10-22 01:30:00;0.4000;6.600;1.000;0
MISKO;KOEN MISKOTTE;30353;52.3333;5.6667;2007-10-22 01:23:00;2007-10-22 01:55:00;0.5300;5.730;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 01:30:00;2007-10-22 02:00:00;0.5000;6.600;1.000;0
MISKO;KOEN MISKOTTE;30353;52.3333;5.6667;2007-10-22 01:55:00;2007-10-22 02:25:00;0.5000;6.330;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 02:00:00;2007-10-22 02:30:00;0.5000;6.600;1.000;0
MISKO;KOEN MISKOTTE;30353;52.3333;5.6667;2007-10-22 02:25:00;2007-10-22 02:55:00;0.5000;6.400;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 02:30:00;2007-10-22 03:00:00;0.5000;6.600;1.000;0
MISKO;KOEN MISKOTTE;30353;52.3333;5.6667;2007-10-22 02:55:00;2007-10-22 03:25:00;0.5000;6.400;1.000;1
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 03:00:00;2007-10-22 03:30:00;0.5000;6.600;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 03:30:00;2007-10-22 04:00:00;0.5000;6.550;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 04:00:00;2007-10-22 04:30:00;0.5000;6.450;1.000;0
MISKO;KOEN MISKOTTE;48529;52.3333;7.0000;2007-10-22 04:30:00;2007-10-22 04:45:00;0.2500;5.900;1.000;0
MISKO;KOEN MISKOTTE;76464;52.3333;5.6667;2007-11-08 02:38:00;2007-11-08 03:50:00;1.0500;6.000;1.100;1
MISKO;KOEN MISKOTTE;11228;52.3333;5.6667;2007-11-08 02:38:00;2007-11-08 03:50:00;1.0500;6.000;1.100;1
MISKO;KOEN MISKOTTE;40990;52.3333;5.6667;2007-11-15 01:55:00;2007-11-15 03:05:00;1.0300;6.200;1.100;0
MISKO;KOEN MISKOTTE;35322;52.3333;5.6667;2007-11-17 00:50:00;2007-11-17 01:35:00;0.7500;6.400;1.000;0
MISKO;KOEN MISKOTTE;35322;52.3333;5.6667;2007-11-17 01:35:00;2007-11-17 02:20:00;0.7500;6.400;1.000;2
MISKO;KOEN MISKOTTE;35322;52.3333;5.6667;2007-11-17 02:20:00;2007-11-17 03:05:00;0.7500;6.350;1.000;0
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-17 23:20:00;2007-11-17 23:50:00;0.5000;6.600;1.000;2
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-17 23:50:00;2007-11-18 00:24:00;0.5300;6.600;1.000;1
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-18 00:24:00;2007-11-18 00:57:00;0.5200;6.600;1.000;0
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-18 00:57:00;2007-11-18 01:20:00;0.3800;6.600;1.000;1
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-18 01:32:00;2007-11-18 02:07:00;0.5800;6.600;1.000;1
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-18 02:07:00;2007-11-18 02:48:00;0.4800;6.600;1.000;1
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-18 02:49:00;2007-11-18 03:20:00;0.5200;6.600;1.000;0
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-18 03:20:00;2007-11-18 04:00:00;0.5700;6.600;1.000;2
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-18 04:00:00;2007-11-18 04:30:00;0.3700;6.550;1.000;0
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-18 04:30:00;2007-11-18 05:00:00;0.5000;6.500;1.000;0
MISKO;KOEN MISKOTTE;71469;52.3333;5.6667;2007-11-18 05:00:00;2007-11-18 05:35:00;0.5800;6.430;1.000;0
MORSA;SABINE WACHTER;26012;46.7806;13.1500;2007-10-08 18:25:00;2007-10-08 19:30:00;1.0800;6.670;1.000;1
MORSA;SABINE WACHTER;26012;46.7806;13.1500;2007-10-08 21:45:00;2007-10-08 22:50:00;1.0800;6.690;1.000;4
MORSA;SABINE WACHTER;26012;46.7806;13.1500;2007-10-11 20:02:00;2007-10-11 21:10:00;1.1300;6.660;1.000;6
MORSA;SABINE WACHTER;26012;46.7806;13.1500;2007-10-11 22:30:00;2007-10-11 23:30:00;1.0000;6.640;1.000;2
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-03 18:32:00;2007-10-03 21:20:00;2.7100;6.130;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-06 19:21:00;2007-10-06 22:36:00;3.1000;6.120;1.000;2
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-07 18:31:00;2007-10-07 19:52:00;1.2800;6.020;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-10 18:49:00;2007-10-10 21:01:00;2.0900;6.180;1.000;2
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-12 19:46:00;2007-10-12 21:54:00;2.0400;6.200;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-13 22:02:00;2007-10-14 00:08:00;2.0100;6.200;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-14 00:08:00;2007-10-14 02:16:00;2.0200;6.220;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-14 21:55:00;2007-10-14 23:28:00;1.4800;6.210;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-14 23:28:00;2007-10-15 01:02:00;1.4500;6.220;1.000;3
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-15 22:02:00;2007-10-16 00:09:00;2.0200;6.100;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-21 01:14:00;2007-10-21 01:40:00;0.4300;6.200;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-21 01:40:00;2007-10-21 02:06:00;0.4300;6.200;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-21 02:06:00;2007-10-21 02:38:00;0.5300;6.200;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-21 02:38:00;2007-10-21 03:02:00;0.4000;6.200;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2007-10-21 03:02:00;2007-10-21 03:33:00;0.5100;6.200;1.000;0
NILMO;Mohammad Nilforoushan;76849;34.2986;51.8131;2007-11-18 00:30:00;2007-11-18 00:40:00;0.1700;6.200;1.000;0
NILMO;Mohammad Nilforoushan;76849;34.2986;51.8131;2007-11-18 00:40:00;2007-11-18 00:50:00;0.1700;6.200;1.000;1
NILMO;Mohammad Nilforoushan;76849;34.2986;51.8131;2007-11-18 00:50:00;2007-11-18 01:00:00;0.1700;6.200;1.000;0
NILMO;Mohammad Nilforoushan;76849;34.2986;51.8131;2007-11-18 01:00:00;2007-11-18 01:10:00;0.1700;6.200;1.000;1
NILMO;Mohammad Nilforoushan;76849;34.2986;51.8131;2007-11-18 01:10:00;2007-11-18 01:20:00;0.1700;6.200;1.000;0
NILMO;Mohammad Nilforoushan;76849;34.2986;51.8131;2007-11-18 01:20:00;2007-11-18 01:30:00;0.1700;6.100;1.000;0
NILMO;Mohammad Nilforoushan;76849;34.2986;51.8131;2007-11-18 01:30:00;2007-11-18 01:40:00;0.1700;6.100;1.660;0
NILMO;Mohammad Nilforoushan;76849;34.2986;51.8131;2007-11-18 01:40:00;2007-11-18 01:50:00;0.1700;6.000;2.000;0
NILMO;Mohammad Nilforoushan;76849;34.2986;51.8131;2007-11-18 01:50:00;2007-11-18 02:00:00;0.1700;6.000;3.330;0
NOVTE;Tereza Novotna;62907;50.0350;15.7258;2007-10-22 02:00:00;2007-10-22 03:30:00;1.5000;5.300;1.110;2
NOVTE;Tereza Novotna;55008;50.0350;15.7258;2007-11-19 01:45:00;2007-11-19 02:30:00;0.7500;5.200;1.110;2
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-17 22:00:00;2007-11-17 22:15:00;0.2500;5.700;1.000;1
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-17 22:15:00;2007-11-17 22:30:00;0.2500;5.800;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-17 22:30:00;2007-11-17 22:45:00;0.2500;5.800;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-17 22:45:00;2007-11-17 23:00:00;0.2500;5.900;1.000;1
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-17 23:00:00;2007-11-17 23:15:00;0.2500;6.100;1.000;1
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-17 23:15:00;2007-11-17 23:30:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-17 23:30:00;2007-11-17 23:45:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-17 23:50:00;2007-11-18 00:00:00;0.1700;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 00:00:00;2007-11-18 00:15:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 00:15:00;2007-11-18 00:30:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 00:30:00;2007-11-18 00:45:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 00:45:00;2007-11-18 01:00:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 01:00:00;2007-11-18 01:15:00;0.2500;6.100;1.000;1
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 01:15:00;2007-11-18 01:30:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 01:30:00;2007-11-18 01:45:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 01:45:00;2007-11-18 02:00:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 02:00:00;2007-11-18 02:15:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 02:15:00;2007-11-18 02:30:00;0.2500;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 02:55:00;2007-11-18 03:15:00;0.3300;6.100;1.000;0
OSVDA;DANIEL VAN OS;97696;52.4167;6.9667;2007-11-18 03:15:00;2007-11-18 03:30:00;0.2500;5.900;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-06 23:48:00;2007-10-07 01:23:00;1.5500;6.030;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-07 23:47:00;2007-10-08 01:23:00;1.5500;6.150;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-14 00:43:00;2007-10-14 02:10:00;1.4000;6.320;1.000;3
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-14 02:10:00;2007-10-14 03:37:00;1.4000;6.220;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-15 00:50:00;2007-10-15 02:14:00;1.3500;6.310;1.000;3
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-15 02:14:00;2007-10-15 03:38:00;1.3500;6.230;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-15 22:50:00;2007-10-16 00:08:00;1.2000;6.110;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-19 01:15:00;2007-10-19 01:48:00;0.5000;6.280;1.050;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-19 02:02:00;2007-10-19 02:47:00;0.7500;6.230;1.050;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-20 01:10:00;2007-10-20 01:40:00;0.5000;6.270;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-20 01:40:00;2007-10-20 02:10:00;0.5000;6.270;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-20 02:10:00;2007-10-20 02:40:00;0.5000;6.270;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-20 02:40:00;2007-10-20 03:10:00;0.5000;6.210;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-20 03:10:00;2007-10-20 03:40:00;0.5000;6.200;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-20 03:40:00;2007-10-20 04:22:00;0.7000;6.150;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-22 00:40:00;2007-10-22 01:10:00;0.5000;6.190;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-22 01:10:00;2007-10-22 01:30:00;0.3330;6.190;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-22 01:30:00;2007-10-22 02:00:00;0.5000;6.190;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-22 02:00:00;2007-10-22 02:30:00;0.5000;6.200;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-22 02:30:00;2007-10-22 03:00:00;0.5000;6.190;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-22 03:00:00;2007-10-22 03:30:00;0.5000;6.170;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-22 03:30:00;2007-10-22 04:00:00;0.5000;6.150;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-22 04:00:00;2007-10-22 04:25:00;0.4160;6.120;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-23 01:45:00;2007-10-23 02:15:00;0.5000;6.190;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-23 02:15:00;2007-10-23 02:45:00;0.5000;6.200;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-23 02:45:00;2007-10-23 03:15:00;0.5000;6.180;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-23 03:15:00;2007-10-23 03:45:00;0.5000;6.170;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-10-23 03:45:00;2007-10-23 04:15:00;0.5000;6.060;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-11-19 04:05:00;2007-11-19 04:30:00;0.4000;6.000;1.280;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-11-19 04:30:00;2007-11-19 04:48:00;0.3000;6.060;1.300;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-11-19 04:54:00;2007-11-19 05:10:00;0.2500;5.880;1.500;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2007-11-21 04:05:00;2007-11-21 05:20:00;1.2500;6.120;1.000;1
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 01:40:00;2007-11-18 01:47:00;0.1167;5.826;1.000;2
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 01:47:00;2007-11-18 01:53:00;0.1000;5.826;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 01:53:00;2007-11-18 02:00:00;0.1167;5.780;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 02:00:00;2007-11-18 02:06:00;0.1000;5.780;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 02:06:00;2007-11-18 02:09:00;0.0500;5.780;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 02:09:00;2007-11-18 02:14:00;0.0830;5.780;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 02:14:00;2007-11-18 02:19:00;0.0830;5.780;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 02:19:00;2007-11-18 02:22:00;0.0500;5.762;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 02:22:00;2007-11-18 02:30:00;0.1330;5.762;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 02:30:00;2007-11-18 02:36:00;0.1000;5.762;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 02:36:00;2007-11-18 02:40:00;0.0667;5.762;1.000;0
SCHNA;NATHAN SCHULPEN;61626;50.7667;5.7333;2007-11-18 02:44:00;2007-11-18 02:49:00;0.0830;5.762;1.000;1
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 02:49:00;2007-11-18 03:01:00;0.2000;5.925;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:01:00;2007-11-18 03:05:00;0.0667;5.925;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:05:00;2007-11-18 03:10:00;0.0667;5.925;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:10:00;2007-11-18 03:16:00;0.1000;5.613;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:16:00;2007-11-18 03:21:00;0.0833;5.613;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:21:00;2007-11-18 03:27:00;0.1000;5.613;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:27:00;2007-11-18 03:33:00;0.1000;5.613;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:33:00;2007-11-18 03:37:00;0.0667;5.613;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:42:00;2007-11-18 03:48:00;0.1000;5.897;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:48:00;2007-11-18 03:52:00;0.0667;5.897;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:52:00;2007-11-18 03:57:00;0.0830;5.897;1.000;0
SCHNT;Nathan Schulpen;1379;50.7333;5.7333;2007-11-18 03:57:00;2007-11-18 04:00:00;0.0500;5.897;1.000;0
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-10-21 00:10:00;2007-10-21 01:00:00;0.8300;6.050;1.000;3
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-10-21 01:09:00;2007-10-21 02:00:00;0.8500;6.050;1.000;0
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-10-21 02:00:00;2007-10-21 03:00:00;1.0000;6.050;1.000;0
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-10-21 03:00:00;2007-10-21 03:33:00;0.5500;6.050;1.000;0
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-11-18 00:56:00;2007-11-18 01:30:00;0.5600;5.800;1.000;0
