code;name;sitecode;lat;lon;start;stop;teff;lm;f;nta
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-11-18 01:30:00;2007-11-18 02:00:00;0.5000;6.150;1.000;0
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-11-18 02:00:00;2007-11-18 02:30:00;0.5000;6.150;1.000;1
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-11-18 02:30:00;2007-11-18 03:00:00;0.5000;6.150;1.000;0
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-11-18 03:00:00;2007-11-18 03:30:00;0.5000;6.150;1.000;0
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2007-11-18 03:30:00;2007-11-18 04:00:00;0.5000;6.150;1.000;1
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 00:49:00;2007-10-22 01:00:00;0.1830;5.900;1.000;2
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 01:00:00;2007-10-22 01:15:00;0.2500;5.850;1.000;1
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 01:15:00;2007-10-22 01:30:00;0.2500;5.800;1.000;1
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 01:30:00;2007-10-22 01:42:00;0.2000;5.800;1.000;0
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 01:58:00;2007-10-22 02:16:00;0.3000;5.800;1.000;1
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 02:16:00;2007-10-22 02:26:00;0.1670;5.800;1.000;0
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 02:26:00;2007-10-22 02:36:00;0.1670;5.800;1.000;1
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 02:36:00;2007-10-22 02:46:00;0.1670;5.800;1.000;1
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 02:46:00;2007-10-22 03:00:00;0.2330;5.800;1.000;1
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 03:07:00;2007-10-22 03:16:00;0.1500;5.700;1.000;0
SPEUL;ULRICH SPERBERG;33695;52.8539;11.1461;2007-10-22 03:16:00;2007-10-22 03:30:00;0.2330;5.600;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2007-10-21 11:08:00;2007-10-21 11:23:00;0.2460;6.840;1.430;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2007-10-21 11:23:00;2007-10-21 11:38:00;0.2450;6.840;1.180;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2007-10-21 11:38:00;2007-10-21 11:46:00;0.1310;6.880;1.000;1
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2007-10-21 11:46:00;2007-10-21 11:53:00;0.1150;6.880;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2007-10-21 11:53:00;2007-10-21 12:08:00;0.2480;6.880;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2007-10-21 12:08:00;2007-10-21 12:23:00;0.2470;7.090;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2007-10-21 12:23:00;2007-10-21 12:38:00;0.2470;7.090;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2007-10-21 12:38:00;2007-10-21 12:45:00;0.1150;7.080;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2007-10-21 12:45:00;2007-10-21 12:57:00;0.1970;7.080;1.000;0
TROBA;Blanca  Troughton Luque;76031;36.8433;-4.3569;2007-10-20 23:35:00;2007-10-21 00:05:00;0.4700;5.290;1.000;0
TROBA;Blanca  Troughton Luque;76031;36.8433;-4.3569;2007-10-21 00:06:00;2007-10-21 00:35:00;0.4500;5.290;1.000;0
TROBA;Blanca  Troughton Luque;76031;36.8433;-4.3569;2007-10-21 00:36:00;2007-10-21 01:05:00;0.4500;5.290;1.000;0
TROBA;Blanca  Troughton Luque;76031;36.8433;-4.3569;2007-10-21 01:06:00;2007-10-21 01:20:00;0.2200;5.290;1.000;1
TROBA;Blanca  Troughton Luque;76031;36.8433;-4.3569;2007-10-21 01:21:00;2007-10-21 01:35:00;0.2000;5.290;1.000;0
TROBA;Blanca  Troughton Luque;76031;36.8433;-4.3569;2007-10-21 01:36:00;2007-10-21 01:50:00;0.2000;5.290;1.000;0
TROBA;Blanca  Troughton Luque;76031;36.8433;-4.3569;2007-10-21 01:51:00;2007-10-21 02:13:00;0.3400;5.290;1.000;0
UCHSH;SHIGEO UCHIYAMA;69203;36.2306;140.1056;2007-10-24 17:57:00;2007-10-24 18:30:00;0.5500;4.700;1.050;0
UCHSH;SHIGEO UCHIYAMA;69203;36.2306;140.1056;2007-10-24 18:30:00;2007-10-24 19:00:00;0.5000;5.100;1.050;0
UCHSH;SHIGEO UCHIYAMA;69203;36.2306;140.1056;2007-10-24 19:00:00;2007-10-24 19:36:00;0.6000;5.600;1.000;0
UCHSH;SHIGEO UCHIYAMA;10638;36.2306;140.1056;2007-11-03 17:04:00;2007-11-03 18:04:00;1.0000;5.400;1.050;2
UCHSH;SHIGEO UCHIYAMA;10638;36.2306;140.1056;2007-11-03 18:04:00;2007-11-03 18:49:00;0.7500;5.400;1.050;1
UCHSH;SHIGEO UCHIYAMA;80353;36.2306;140.1056;2007-11-18 16:50:00;2007-11-18 17:40:00;0.8300;5.730;1.000;2
UCHSH;SHIGEO UCHIYAMA;80353;36.2306;140.1056;2007-11-18 17:44:00;2007-11-18 18:34:00;0.8300;5.730;1.000;3
UCHSH;SHIGEO UCHIYAMA;80353;36.2306;140.1056;2007-11-18 18:38:00;2007-11-18 19:28:00;0.8300;5.730;1.000;0
UCHSH;SHIGEO UCHIYAMA;35106;36.2306;140.1056;2007-11-20 17:46:00;2007-11-20 18:36:00;0.8300;5.600;1.000;1
UCHSH;SHIGEO UCHIYAMA;35106;36.2306;140.1056;2007-11-20 18:36:00;2007-11-20 19:26:00;0.8300;5.600;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 08:45:00;2007-10-21 09:00:00;0.2500;4.500;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 09:00:00;2007-10-21 09:15:00;0.2500;4.500;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 09:15:00;2007-10-21 09:30:00;0.2500;4.500;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 09:30:00;2007-10-21 09:45:00;0.2500;4.500;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 09:45:00;2007-10-21 10:00:00;0.2500;4.500;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 10:00:00;2007-10-21 10:15:00;0.2500;4.500;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 10:15:00;2007-10-21 10:30:00;0.2500;4.500;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 10:30:00;2007-10-21 10:45:00;0.2500;4.500;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 10:45:00;2007-10-21 11:00:00;0.2500;4.500;1.000;2
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 11:05:00;2007-10-21 11:20:00;0.2500;5.500;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 11:20:00;2007-10-21 11:35:00;0.2500;5.500;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 11:35:00;2007-10-21 11:50:00;0.2500;5.500;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 11:50:00;2007-10-21 12:00:00;0.1670;6.000;1.000;2
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 12:00:00;2007-10-21 12:05:00;0.0830;7.000;1.000;2
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 12:05:00;2007-10-21 12:10:00;0.0830;7.000;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 12:10:00;2007-10-21 12:25:00;0.2500;7.000;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 12:25:00;2007-10-21 12:35:00;0.1670;7.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 12:35:00;2007-10-21 12:45:00;0.1670;7.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 12:45:00;2007-10-21 13:00:00;0.2500;7.000;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 13:00:00;2007-10-21 13:10:00;0.1670;7.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 13:10:00;2007-10-21 13:25:00;0.2500;7.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 13:25:00;2007-10-21 13:40:00;0.2500;7.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 13:40:00;2007-10-21 13:55:00;0.2500;7.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 13:55:00;2007-10-21 14:05:00;0.1670;7.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 14:05:00;2007-10-21 14:10:00;0.0830;7.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 14:10:00;2007-10-21 14:15:00;0.0830;7.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 14:15:00;2007-10-21 14:25:00;0.1170;7.000;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 14:25:00;2007-10-21 14:30:00;0.0830;6.000;1.000;1
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 14:30:00;2007-10-21 14:45:00;0.2500;5.000;1.000;2
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 14:45:00;2007-10-21 14:55:00;0.1670;5.000;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 14:55:00;2007-10-21 15:05:00;0.1670;4.500;1.000;0
VADSI;SIMONA VADUVESCU;46650;19.7594;-155.4558;2007-10-21 15:05:00;2007-10-21 15:25:00;0.2500;4.000;1.000;0
VANMC;MICHEL VANDEPUTTE;38801;50.7167;3.6333;2007-10-13 21:10:00;2007-10-13 22:10:00;1.0000;6.570;1.000;0
VANMC;MICHEL VANDEPUTTE;38801;50.7167;3.6333;2007-10-13 22:10:00;2007-10-13 23:10:00;1.0000;6.570;1.000;3
VANMC;MICHEL VANDEPUTTE;38801;50.7167;3.6333;2007-10-13 23:10:00;2007-10-14 00:10:00;1.0000;6.570;1.000;2
VANMC;MICHEL VANDEPUTTE;38801;50.7167;3.6333;2007-10-14 00:10:00;2007-10-14 01:10:00;1.0000;6.550;1.000;0
VANMC;MICHEL VANDEPUTTE;38801;50.7167;3.6333;2007-10-14 01:10:00;2007-10-14 02:10:00;1.0000;6.550;1.000;2
VANMC;MICHEL VANDEPUTTE;38801;50.7167;3.6333;2007-10-14 02:10:00;2007-10-14 03:10:00;1.0000;6.550;1.000;0
VANMC;MICHEL VANDEPUTTE;38801;50.7167;3.6333;2007-10-14 03:10:00;2007-10-14 04:10:00;1.0000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;99337;50.7167;3.6333;2007-10-15 00:30:00;2007-10-15 01:30:00;1.0000;6.500;1.000;2
VANMC;MICHEL VANDEPUTTE;99337;50.7167;3.6333;2007-10-15 01:30:00;2007-10-15 02:30:00;1.0000;6.500;1.000;2
VANMC;MICHEL VANDEPUTTE;99337;50.7167;3.6333;2007-10-15 02:30:00;2007-10-15 03:30:00;1.0000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;98509;50.7167;3.6333;2007-10-17 22:00:00;2007-10-17 23:15:00;1.2500;6.500;1.000;2
VANMC;MICHEL VANDEPUTTE;98509;50.7167;3.6333;2007-10-18 01:25:00;2007-10-18 02:21:00;0.8300;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;98509;50.7167;3.6333;2007-10-18 02:38:00;2007-10-18 03:38:00;1.0000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;98509;50.7167;3.6333;2007-10-18 03:38:00;2007-10-18 04:20:00;0.7000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;77129;50.7167;3.6333;2007-10-19 23:10:00;2007-10-19 23:40:00;0.5000;6.600;1.000;1
VANMC;MICHEL VANDEPUTTE;77129;50.7167;3.6333;2007-10-19 23:40:00;2007-10-20 00:10:00;0.5000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;77129;50.7167;3.6333;2007-10-20 00:10:00;2007-10-20 00:40:00;0.5000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;77129;50.7167;3.6333;2007-10-20 00:40:00;2007-10-20 01:10:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;77129;50.7167;3.6333;2007-10-20 02:20:00;2007-10-20 02:50:00;0.5000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;77129;50.7167;3.6333;2007-10-20 02:50:00;2007-10-20 03:20:00;0.5000;6.600;1.000;1
VANMC;MICHEL VANDEPUTTE;77129;50.7167;3.6333;2007-10-20 03:20:00;2007-10-20 03:50:00;0.5000;6.500;1.000;1
VANMC;MICHEL VANDEPUTTE;77129;50.7167;3.6333;2007-10-20 03:50:00;2007-10-20 04:20:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;77129;50.7167;3.6333;2007-10-20 04:20:00;2007-10-20 04:45:00;0.4200;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-20 22:55:00;2007-10-20 23:25:00;0.5000;6.400;1.000;1
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-20 23:25:00;2007-10-20 23:55:00;0.5000;6.500;1.000;4
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-20 23:55:00;2007-10-21 00:25:00;0.5000;6.500;1.000;2
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-21 00:25:00;2007-10-21 00:55:00;0.5000;6.500;1.000;1
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-21 00:55:00;2007-10-21 01:25:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-21 01:25:00;2007-10-21 01:55:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-21 01:55:00;2007-10-21 02:25:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-21 02:22:00;2007-10-21 02:55:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-21 02:55:00;2007-10-21 03:25:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-21 03:25:00;2007-10-21 03:55:00;0.5000;6.500;1.000;1
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-21 03:55:00;2007-10-21 04:25:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;45020;50.7167;3.6333;2007-10-21 04:25:00;2007-10-21 04:55:00;0.5000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;76321;50.7167;3.6333;2007-10-23 01:40:00;2007-10-23 02:10:00;0.5000;6.330;1.000;0
VANMC;MICHEL VANDEPUTTE;76321;50.7167;3.6333;2007-10-23 02:10:00;2007-10-23 02:40:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;76321;50.7167;3.6333;2007-10-23 02:40:00;2007-10-23 03:10:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;76321;50.7167;3.6333;2007-10-23 03:10:00;2007-10-23 03:40:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;76321;50.7167;3.6333;2007-10-23 03:40:00;2007-10-23 04:10:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;76321;50.7167;3.6333;2007-10-23 04:10:00;2007-10-23 04:40:00;0.5000;6.500;1.000;1
VANMC;MICHEL VANDEPUTTE;76321;50.7167;3.6333;2007-10-23 04:40:00;2007-10-23 05:00:00;0.3300;6.470;1.000;0
VANMC;MICHEL VANDEPUTTE;66567;50.7167;3.6333;2007-11-14 21:08:00;2007-11-14 21:55:00;0.7800;6.500;1.000;1
VANMC;MICHEL VANDEPUTTE;66567;50.7167;3.6333;2007-11-14 22:18:00;2007-11-14 23:09:00;0.8500;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;66567;50.7167;3.6333;2007-11-15 04:30:00;2007-11-15 05:35:00;1.0800;6.000;1.000;0
VANMC;MICHEL VANDEPUTTE;47277;50.7167;3.6333;2007-11-16 02:55:00;2007-11-16 03:45:00;0.8300;6.600;1.000;1
VANMC;MICHEL VANDEPUTTE;38531;50.7167;3.6333;2007-11-16 23:35:00;2007-11-17 00:35:00;1.0000;6.500;1.000;1
VANMC;MICHEL VANDEPUTTE;38531;50.7167;3.6333;2007-11-17 00:35:00;2007-11-17 01:35:00;1.0000;6.500;1.000;3
VANMC;MICHEL VANDEPUTTE;38531;50.7167;3.6333;2007-11-17 01:35:00;2007-11-17 02:35:00;1.0000;6.500;1.000;2
VANMC;MICHEL VANDEPUTTE;38531;50.7167;3.6333;2007-11-17 02:35:00;2007-11-17 03:35:00;1.0000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;38531;50.7167;3.6333;2007-11-17 03:35:00;2007-11-17 04:35:00;1.0000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;38531;50.7167;3.6333;2007-11-17 04:35:00;2007-11-17 05:35:00;1.0000;6.550;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-17 23:00:00;2007-11-17 23:30:00;0.5000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-17 23:30:00;2007-11-18 00:00:00;0.5000;6.600;1.000;1
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 00:00:00;2007-11-18 00:30:00;0.5000;6.600;1.000;1
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 00:30:00;2007-11-18 01:00:00;0.5000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 01:00:00;2007-11-18 01:30:00;0.5000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 01:30:00;2007-11-18 02:00:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 02:16:00;2007-11-18 03:00:00;0.7300;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 03:00:00;2007-11-18 03:30:00;0.5000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 03:30:00;2007-11-18 04:00:00;0.5000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 04:00:00;2007-11-18 04:30:00;0.5000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 04:30:00;2007-11-18 05:00:00;0.5000;6.600;1.000;0
VANMC;MICHEL VANDEPUTTE;67192;50.7167;3.6333;2007-11-18 05:00:00;2007-11-18 05:30:00;0.5000;6.500;1.000;0
VANSI;SICCO VAN HOEGEE;24644;50.7167;3.6333;2007-11-16 23:35:00;2007-11-17 00:35:00;1.0000;6.200;1.000;1
VANSI;SICCO VAN HOEGEE;24644;50.7167;3.6333;2007-11-17 00:35:00;2007-11-17 01:35:00;1.0000;6.300;1.000;2
VANSI;SICCO VAN HOEGEE;24644;50.7167;3.6333;2007-11-17 01:35:00;2007-11-17 02:35:00;1.0000;6.300;1.000;0
VANSI;SICCO VAN HOEGEE;24644;50.7167;3.6333;2007-11-17 02:35:00;2007-11-17 03:35:00;1.0000;6.300;1.000;0
VANSI;SICCO VAN HOEGEE;24644;50.7167;3.6333;2007-11-17 03:35:00;2007-11-17 04:35:00;1.0000;6.400;1.000;0
VANSI;SICCO VAN HOEGEE;24644;50.7167;3.6333;2007-11-17 04:35:00;2007-11-17 05:35:00;1.0000;6.350;1.000;0
VANSI;SICCO VAN HOEGEE;15223;50.7167;3.6333;2007-11-17 23:00:00;2007-11-18 00:00:00;1.0000;6.400;1.000;2
VANSI;SICCO VAN HOEGEE;15223;50.7167;3.6333;2007-11-18 00:00:00;2007-11-18 01:00:00;1.0000;6.400;1.000;1
VANSI;SICCO VAN HOEGEE;15223;50.7167;3.6333;2007-11-18 01:00:00;2007-11-18 02:10:00;1.1700;6.300;1.000;0
VANSI;SICCO VAN HOEGEE;15223;50.7167;3.6333;2007-11-18 02:16:00;2007-11-18 03:00:00;0.7300;6.200;1.000;0
VANSI;SICCO VAN HOEGEE;15223;50.7167;3.6333;2007-11-18 03:00:00;2007-11-18 04:00:00;1.0000;6.400;1.000;0
VANSI;SICCO VAN HOEGEE;15223;50.7167;3.6333;2007-11-18 04:00:00;2007-11-18 05:20:00;1.3300;6.400;1.000;0
VINMY;MYRIAM VINGERHOETS;7513;51.1794;4.2450;2007-11-18 00:00:00;2007-11-18 01:30:00;1.4700;5.300;1.000;2
VINMY;MYRIAM VINGERHOETS;7513;51.1794;4.2450;2007-11-18 01:30:00;2007-11-18 03:00:00;1.2200;5.300;1.000;0
WAGAM;Amogh Waghmare;4623;19.2567;73.2992;2007-11-17 21:21:00;2007-11-17 22:48:00;1.4300;5.060;1.000;1
WATWI;WILLIAM WATSON;8196;42.6722;-78.3861;2007-10-22 07:46:00;2007-10-22 08:17:00;0.5200;6.200;1.000;0
WATWI;WILLIAM WATSON;8196;42.6722;-78.3861;2007-10-22 08:19:00;2007-10-22 08:49:00;0.5000;6.200;1.000;1
WATWI;WILLIAM WATSON;87774;42.9639;-78.9653;2007-10-25 06:39:00;2007-10-25 08:52:00;2.1400;3.920;1.000;1
WATWI;WILLIAM WATSON;87774;42.9639;-78.9653;2007-10-25 09:06:00;2007-10-25 10:00:00;0.8200;4.420;1.000;0
WATWI;WILLIAM WATSON;87774;42.9639;-78.9653;2007-10-25 10:00:00;2007-10-25 10:38:00;0.5800;4.350;1.000;0
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2007-10-19 22:15:00;2007-10-19 23:15:00;0.9800;6.200;1.000;1
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2007-10-19 23:15:00;2007-10-19 23:55:00;0.6400;6.200;1.090;0
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2007-10-20 00:30:00;2007-10-20 01:30:00;0.9700;6.200;1.020;1
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2007-10-20 01:30:00;2007-10-20 02:30:00;0.9500;6.200;1.010;0
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2007-10-20 02:30:00;2007-10-20 03:30:00;0.9600;6.200;1.000;0
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2007-10-20 03:30:00;2007-10-20 03:55:00;0.4000;6.000;1.140;0
ZIEJU;JURGA ZIENIUTE;56680;54.8000;25.2000;2007-10-19 20:05:00;2007-10-19 21:05:00;1.0000;5.900;1.000;1
